sample,sample_id,Shotgun_core_nt_mh,sample_num,16S_qPCR_mean_copy,Concentration,16S_Mean_RA_per,16S_RA_nasal_per,16S_RA_DG_per,16S_RA_proct_per,Mh_level,mean_Mh_level,Orig_Mh_level, raw_paired_reads , nonhost_paired_reads ,percent_nonhost,Kraken_classified_counts,Kraken_nt_MH_counts,percent_mh_of_raw_nondedup, themisto_raw ,  themisto_aligned_reads  ,Pen,BRD,orig_BRD,Order,Group,InitWTavg,Nasal_MegID,Nasal_SeqID,DGNP_MegID,DGNP_SeqID,Proct_MegID,Proct_SeqID,DGNP Mh Culture,Nasal Mh Culture,Proct Mh Culture,AGREE,AGREE POS,Pattern,AnyCulPos,AnyPCRPos,TEPos,MALDI Genotype,DGNP Mh PCR,NS Mh PCR,PS Mh PCR,DGNP Mh Ct,NS Mh Ct,PS Mh Ct,Merged_QC_reads,Unmerged_QC_reads,Total_QC_reads,Merged_deduped_reads,Merged_deduped_avg_len,Unmerged_deduped_reads,Unmerged_deduped_avg_len,Total_QC_Deduped_reads,Merged_non_host_reads,Unmerged_non_host_reads,Merged_non_host_avg_len,Unmerged_non_host_avg_len,Total_Nonhost_reads , Merged_extracted_reads , Unmerged_extracted_reads ,Merged_extracted_avg_len,Unmerged_extracted_avg_len,Total_Mh_Extracted_reads ,Shotgun_GSV_counts,percent_mh_of_nonhost
BRD.241F_S47_L001,BRD.241F_S47_L001,1175,241,3224,F,28.37,40.44,8.35,36.33,highest,high,highest,197141810,153633556,77.93,150133633,143722790,73,"143,722,790","139,782,519",40,N,N,Proct swab first,First,617,SC_1,SwabCompNas101,SC_121,SwabCompGNP101,SC_241,SwabCompProc101,Y,Y,Y,Y,Y,YYY,Y,Y,Y,2,Y,Y,Y,25.64750989,22.80678368,23.57445812,93266012,202184220," 295,450,232.00 ",7960183,246.5,24793015,135,"32,753,198",7866802,19938456,246.7,136.5,27805258,"219,384","627,725",244.7,136.9,847109,667, 3.05 
BRD.241R_S46_L001,BRD.241R_S46_L001,1175,241,3224,R,28.37,40.44,8.35,36.33,highest,high,highest,98549704,71105160,72.15,70797422,67629605,69,"67,629,605","65,933,657",40,N,N,Proct swab first,First,617,SC_1,SwabCompNas101,SC_121,SwabCompGNP101,SC_241,SwabCompProc101,Y,Y,Y,Y,Y,YYY,Y,Y,Y,2,Y,Y,Y,25.64750989,22.80678368,23.57445812,55286309,83930286,139216595,6300521,241.5,15255476,138.1,"21,555,997",6250825,11246627,241.6,138.3,17497452,"148,159","321,953",240,138.1,470112,667, 2.69 
BRD.242R_S59_L001,BRD.242R_S59_L001,12,242,11660,R,0.123452754,0.029357798,0.200772593,0.14022787,low,low,low,25949286,21184659,81.64,20563318,18671628,72,"18,671,628","18,152,947",40,N,N,Guarded swab first,First,583,SC_2,SwabCompNas102,SC_122,SwabCompGNP102,SC_242,SwabCompProc102,N,N,N,Y,N,NNN,N,Y,Y,0,Y,Y,Y,33.01177597,30.40811984,29.41479874,10719654,29771722,40491376,774706,251.2,2752107,133,"3,526,813",745725,2238956,252.1,134.6,2984681,"18,296","68,460",251.7,135.5,86756,0, 2.91 
BRD.245R_S43_L001,BRD.245R_S43_L001,1685,245,13127,R,20.14799002,12.04709083,22.86723469,25.52964453,high,high,high,164432385,136254569,82.86,135628599,130260491,79,"130,260,491","127,020,278",40,N,N,Guarded swab first,First,570,SC_5,SwabCompNas105,SC_125,SwabCompGNP105,SC_245,SwabCompProc105,Y,Y,Y,Y,Y,YYY,Y,Y,Y,2,Y,Y,Y,23.27152252,22.44731967,23.06134542,59207157,205403048,264610205,6040050,246.8,29916277,138.6,"35,956,327",5962026,23767957,247,139.8,29729983,"145,322","684,713",244.8,139.1,830035,"1,011", 2.79 
BRD.251R_S48_L001,BRD.251R_S48_L001,463,251,13127,R,11.30953064,12.47483133,5.145136573,16.30862402,high,high,high,34976882,28573509,81.69,28344045,27216650,78,"27,216,650","26,533,418",41,N,N,Guarded swab first,First,561,SC_11,SwabCompNas111,SC_131,SwabCompGNP111,SC_251,SwabCompProc111,Y,Y,Y,Y,Y,YYY,Y,Y,Y,2,Y,Y,Y,28.78695107,25.15939713,24.74097443,14491243,39938558,54429801,1682880,250.9,6304439,138.5,"7,987,319",1628106,4826037,251.3,139.2,6454143,"43,101","148,617",249.7,138.7,191718,0, 2.97 
BRD.271F_S56_L001,BRD.271F_S56_L001,19,271,15449,F,0.36,0.76,0.09,0.23,low,low,low,22809919,18565596,81.39,17299449,16198764,71,"16,198,764","15,656,931",43,Y,Y,Proct swab first,First,578,SC_31,SwabCompNas131,SC_151,SwabCompGNP131,SC_271,SwabCompProc131,Y,Y,Y,Y,Y,YYY,Y,Y,Y,2,Y,Y,Y,32.89767329,29.24922371,29.13022486,9536650,25899802,35436452,826344,250.7,2848541,134.6,"3,674,885",748233,2247709,252.5,135.9,2995942,"26,394","82,272",252,136.7,108666,0, 3.63 
BRD.271R_S55_L001,BRD.271R_S55_L001,19,271,15449,R,0.36,0.76,0.09,0.23,low,low,low,23842619,19167434,80.39,18790731,17886062,75,"17,886,062","17,412,168",43,Y,Y,Proct swab first,First,578,SC_31,SwabCompNas131,SC_151,SwabCompGNP131,SC_271,SwabCompProc131,Y,Y,Y,Y,Y,YYY,Y,Y,Y,2,Y,Y,Y,32.89767329,29.24922371,29.13022486,10418184,26149352,36567536,819716,251.4,2781649,133.6,"3,601,365",796777,2259440,252,135.5,3056217,"22,344","70,350",249.7,136,92694,0, 3.03 
BRD.272F_S38_L001,BRD.272F_S38_L001,4297,272,14592,F,77.60008313,60.86875605,74.25477773,97.67671562,highest,highest,highest,102815260,72617106,70.63,70633782,67522464,66,"67,522,464","65,601,898",43,N,N,Proct swab first,First,591,SC_32,SwabCompNas132,SC_152,SwabCompGNP132,SC_272,SwabCompProc132,Y,Y,Y,Y,Y,YYY,Y,Y,Y,2,Y,Y,0,23.82992935,23.23827108,0,59542899,83680062,143222961,5839256,239.2,13002089,135,"18,841,345",5797736,10145462,239.2,136.4,15943198,"172,105","336,996",237.6,136.8,509101,"3,730", 3.19 
BRD.272R_S37_L001,BRD.272R_S37_L001,4297,272,14592,R,77.60008313,60.86875605,74.25477773,97.67671562,highest,highest,highest,56302921,39304639,69.81,39150639,37408597,66,"37,408,597","36,491,538",43,N,N,Proct swab first,First,591,SC_32,SwabCompNas132,SC_152,SwabCompGNP132,SC_272,SwabCompProc132,Y,Y,Y,Y,Y,YYY,Y,Y,Y,2,Y,Y,0,23.82992935,23.23827108,0,32819888,45630546,78450434,8728092,231.8,15080098,143.2,"23,808,190",8621829,9458569,231.9,142.3,18080398,"215,337","271,298",230.8,142.1,486635,"3,730", 2.69 
BRD.278F_S58_L001,BRD.278F_S58_L001,14,278,8769,F,0.23,0.06,0.02,0.6,low,low,low,21037258,17208502,81.8,16060439,14981902,71,"14,981,902","14,430,261",43,Y,Y,Guarded swab first,First,579,SC_38,SwabCompNas138,SC_158,SwabCompGNP138,SC_278,SwabCompProc138,N,N,N,Y,N,NNN,N,Y,Y,0,Y,Y,Y,33.99932098,29.91360792,28.68500455,8403253,24630690,33033943,684811,251.4,2573062,134.5,"3,257,873",622281,2023667,252.7,136,2645948,"24,363","78,577",250.5,137.3,102940,0, 3.89 
BRD.278R_S57_L001,BRD.278R_S57_L001,14,278,8769,R,0.23,0.06,0.02,0.6,low,low,low,25603304,21157773,82.64,20658933,19534078,76,"19,534,078","19,001,526",43,Y,Y,Guarded swab first,First,579,SC_38,SwabCompNas138,SC_158,SwabCompGNP138,SC_278,SwabCompProc138,N,N,N,Y,N,NNN,N,Y,Y,0,Y,Y,Y,33.99932098,29.91360792,28.68500455,9951111,30550576,40501687,769706,253.1,3021722,133.9,"3,791,428",742501,2465413,253.6,135.5,3207914,"20,587","73,224",255.5,136.7,93811,0, 2.92 
BRD.279R_S42_L001,BRD.279R_S42_L001,2843,279,16215,R,32.4187764,15.98461712,50.92317837,30.3485337,highest,highest,highest,37908307,30609544,80.75,30424822,29229381,77,"29,229,381","28,472,857",43,Y,Y*,Proct swab first,First,570,SC_39,SwabCompNas139,SC_159,SwabCompGNP139,SC_279,SwabCompProc139,Y,Y,Y,Y,Y,YYY,Y,Y,Y,2,Y,Y,Y,24.57673454,23.40416082,22.68750318,16683703,41363850,58047553,3311188,246.9,10357680,142.6,"13,668,868",3290078,7010290,247,142.2,10300368,"85,196","205,259",245.5,141.9,290455,"2,165", 2.82 
BRD.281F_S45_L001,BRD.281F_S45_L001,74,281,6620,F,33.53,21.53,58.97,20.06,high,highest,high,27960947,23087021,82.57,21543173,20364446,73,"20,364,446","19,697,582",44,Y,Y,Guarded swab first,First,581,SC_41,SwabCompNas141,SC_161,SwabCompGNP141,SC_281,SwabCompProc141,Y,N,Y,N,N,YNY,Y,Y,Y,2,Y,Y,Y,25.35226822,27.04869397,27.2215875,11148292,32876850,44025142,906609,253.1,3449307,135,"4,355,916",877986,2807870,253.6,136.6,3685856,"31,858","106,481",253.5,137.8,138339,0, 3.75 
BRD.281R_S44_L001,BRD.281R_S44_L001,74,281,6620,R,33.53,21.53,58.97,20.06,high,highest,high,27522141,22439451,81.53,22187092,21298231,77,"21,298,231","20,740,257",44,Y,Y,Guarded swab first,First,581,SC_41,SwabCompNas141,SC_161,SwabCompGNP141,SC_281,SwabCompProc141,Y,N,Y,N,N,YNY,Y,Y,Y,2,Y,Y,Y,25.35226822,27.04869397,27.2215875,11539973,31123566,42663539,1058575,252.5,3927805,135.5,"4,986,380",1008074,3143126,253.3,137.1,4151200,"25,586","98,427",251.2,137.3,124013,0, 2.99 
BRD.299R_S53_L001,BRD.299R_S53_L001,34,299,5594,R,6.64,11.88,1.74,6.29,medium,medium,medium,26428831,20278777,76.73,19994622,18139537,69,"18,139,537","17,681,970",45,N,N,Guarded swab first,First,578,SC_59,SwabCompNas159,SC_179,SwabCompGNP159,SC_299,SwabCompProc159,Y,Y,N,N,N,YYN,Y,Y,Y,2,Y,Y,Y,28.09136836,26.25559934,27.58183352,12497098,27159758,39656856,993174,246,3101464,134.4,"4,094,638",967717,2491181,246.6,136,3458898,"24,238","75,800",245.6,136.5,100038,0, 2.89 
BRD.302F_S52_L001,BRD.302F_S52_L001,80,302,9881,F,6.109089334,7.9108438,6.509043593,3.907380608,medium,medium,medium,25525826,21190948,83.02,20142217,19276042,76,"19,276,042","18,729,220",30,N,N,Guarded swab first,Second,593,SC_62,SwabCompNas202,SC_182,SwabCompGNP202,SC_302,SwabCompProc202,Y,Y,Y,Y,Y,YYY,Y,Y,Y,2,0,Y,Y,0,24.87686284,26.42071788,10206500,29910072,40116572,936816,253.4,3680918,136.3,"4,617,734",917539,2955359,253.8,137.7,3872898,"26,764","91,365",252.2,136.7,118129,0, 3.05 
BRD.302R_S51_L001,BRD.302R_S51_L001,80,302,9881,R,6.109089334,7.9108438,6.509043593,3.907380608,medium,medium,medium,30873013,25480482,82.53,25208576,24241764,79,"24,241,764","23,622,557",30,N,N,Guarded swab first,Second,593,SC_62,SwabCompNas202,SC_182,SwabCompGNP202,SC_302,SwabCompProc202,Y,Y,Y,Y,Y,YYY,Y,Y,Y,2,0,Y,Y,0,24.87686284,26.42071788,12275708,36242750,48518458,1186869,253.5,4941808,136.5,"6,128,677",1164954,3988012,253.8,138,5152966,"25,002","107,503",251.9,136.4,132505,0, 2.57 
BRD.306R_S54_L001,BRD.306R_S54_L001,35,306,9600,R,1.73,1.05,0.84,3.28,medium,medium,medium,53302034,39946123,74.94,39588992,35342916,66,"35,342,916","34,412,113",30,N,N,Guarded swab first,Second,592,SC_66,SwabCompNas206,SC_186,SwabCompGNP206,SC_306,SwabCompProc206,Y,N,Y,N,N,YNY,Y,Y,Y,2,Y,Y,Y,31.44582176,28.93906784,28.16559728,27625902,49907724,77533626,2334014,246.9,6424285,134.5,"8,758,299",2304625,5139757,247,136.1,7444382,"49,804","138,277",245.5,135.1,188081,0, 2.53 
BRD.307R_S41_L001,BRD.307R_S41_L001,1103,307,11598,R,29.8,24.12,26.61,38.66,high,high,high,295111085,236604162,80.17,235325796,226043632,77,"226,043,632","220,486,111",30,Y,Y,Proct swab first,Second,589,SC_67,SwabCompNas207,SC_187,SwabCompGNP207,SC_307,SwabCompProc207,Y,Y,Y,Y,Y,YYY,Y,Y,Y,2,Y,Y,Y,25.04650815,24.44175402,22.26695061,136591898,308294498,444886396,12731131,251.9,40847691,135.6,"53,578,822",12628893,32704692,252,137.2,45333585,"243,114","806,629",250.1,135.5,1049743,560, 2.32 
BRD.332F_S65_L001,BRD.332F_S65_L001,1,332,7552,F,0,0,0,0,zero,zero,zero,14333165,9822582,68.53,9299807,1525414,11,"1,525,414","1,479,979",27,Y,Y*,Guarded swab first,Second,609,SC_92,SwabCompNas232,SC_212,SwabCompGNP232,SC_332,SwabCompProc232,N,N,N,Y,N,NNN,N,N,Y,0,N,0,N,39.35541725,0,36.30569458,7339478,13551714,20891192,360748,241.6,1033743,129.3,"1,394,491",293356,713875,243,129.4,1007231,"3,455","4,877",219.5,115.8,8332,0, 0.83 
BRD.332R_S64_L001,BRD.332R_S64_L001,1,332,7552,R,0,0,0,0,zero,zero,zero,16798393,13067237,77.79,12425949,632356,4,"632,356","615,311",27,Y,Y*,Guarded swab first,Second,609,SC_92,SwabCompNas232,SC_212,SwabCompGNP232,SC_332,SwabCompProc232,N,N,N,Y,N,NNN,N,N,Y,0,N,0,N,39.35541725,0,36.30569458,7338632,18491642,25830274,398606,249.7,1283993,131.4,"1,682,599",361479,1006999,251.2,132.8,1368478,"1,063","5,531",241.8,131.8,6594,0, 0.48 
BRD.335F_S62_L001,BRD.335F_S62_L001,15,335,7567,F,0,0,0,0,zero,zero,zero,41024566,28894795,70.43,28647410,8640541,21,"8,640,541","8,215,973",27,N,N,Guarded swab first,Second,580,SC_95,SwabCompNas235,SC_215,SwabCompGNP235,SC_335,SwabCompProc235,N,N,N,Y,N,NNN,N,Y,Y,0,Y,Y,Y,34.22297287,31.80226707,30.97354952,24208312,32436756,56645068,1900572,245,3650714,130.1,"5,551,286",1853887,2871045,245.3,132.2,4724932,"23,963","39,981",243.3,129.5,63944,0, 1.35 
BRD.335R_S63_L001,BRD.335R_S63_L001,15,335,7567,R,0,0,0,0,zero,zero,zero,44263339,33748073,76.24,33376601,2290391,5,"2,290,391","1,822,622",27,N,N,Guarded swab first,Second,580,SC_95,SwabCompNas235,SC_215,SwabCompGNP235,SC_335,SwabCompProc235,N,N,N,Y,N,NNN,N,Y,Y,0,Y,Y,Y,34.22297287,31.80226707,30.97354952,22193285,42970270,65163555,1417308,249.2,3626624,130.9,"5,043,932",1384156,2946736,249.5,132.8,4330892,"8,297","33,533",248.3,124.2,41830,0, 0.97 
BRD.342R_S61_L001,BRD.342R_S61_L001,12,342,8771,R,0,0,0,0,zero,zero,zero,17505054,14117494,80.65,13246889,7710840,44,"7,710,840","7,044,544",26,N,N,Guarded swab first,Second,554,SC_102,SwabCompNas242,SC_222,SwabCompGNP242,SC_342,SwabCompProc242,N,N,N,Y,N,NNN,N,Y,Y,0,N,Y,Y,50,33.236166,33.40622711,7243363,19943980,27187343,464657,250.3,1658659,131.3,"2,123,316",429625,1311368,251.3,133.1,1740993,"7,809","31,640",254.2,134.6,39449,0, 2.27 
BRD.347R_S60_L001,BRD.347R_S60_L001,1,347,9682,R,0,0,0,0,zero,zero,zero,7386424,5015519,67.9,3901532,2027796,27,"2,027,796","1,971,644",26,Y,Y*,Proct swab first,Second,528,SC_107,SwabCompNas247,SC_227,SwabCompGNP247,SC_347,SwabCompProc247,N,N,N,Y,N,NNN,N,N,Y,0,N,0,0,50,0,0,4389917,5747252,10137169,276272,233.1,537504,127.3,"813,776",179021,317056,244.3,128,496077,"5,272","8,994",232.5,133.2,14266,0, 2.88 
BRD.349F_S50_L001,BRD.349F_S50_L001,279,349,6611,F,8.363970908,15.08571429,6.718466752,3.287731686,medium,medium,medium,23607994,19569597,82.89,18816550,17716096,75,"17,716,096","17,230,977",27,Y,Y*,Proct swab first,Second,564,SC_109,SwabCompNas249,SC_229,SwabCompGNP249,SC_349,SwabCompProc249,Y,Y,Y,Y,Y,YYY,Y,Y,Y,2,Y,Y,Y,25.60103989,23.63366445,24.21772194,9231873,28083304,37315177,936436,252.4,3810991,137.2,"4,747,427",898010,2996929,253,138.3,3894939,"25,322","91,430",252.3,137.6,116752,0, 3.00 
BRD.349R_S49_L001,BRD.349R_S49_L001,279,349,6611,R,8.363970908,15.08571429,6.718466752,3.287731686,medium,medium,medium,71244836,56636647,79.5,56194676,53306037,75,"53,306,037","51,984,591",27,Y,Y*,Proct swab first,Second,564,SC_109,SwabCompNas249,SC_229,SwabCompGNP249,SC_349,SwabCompProc249,Y,Y,Y,Y,Y,YYY,Y,Y,Y,2,Y,Y,Y,25.60103989,23.63366445,24.21772194,32925407,74669202,107594609,2987784,250.5,9814080,135.9,"12,801,864",2943632,7846659,250.7,137.4,10790291,"58,138","194,296",249.7,136.1,252434,0, 2.34 
BRD.360F_S40_L001,BRD.360F_S40_L001,318,360,6158,F,47.06819629,***,30.04770544,64.08868715,highest,highest,highest,37174898,28334520,76.22,27453090,25942202,70,"25,942,202","25,224,167",24,N,N,Proct swab first,Second,554,SC_120,SwabCompNas260,SC_240,SwabCompGNP260,SC_360,SwabCompProc260,Y,Y,Y,Y,Y,YYY,Y,Y,Y,2,Y,Y,Y,28.06770706,21.5786775,23.73643812,19746137,33874484,53620621,1893830,248.9,4704823,135.1,"6,598,653",1872559,3664155,248.9,136,5536714,"56,268","124,184",247,136.3,180452,152, 3.26 
BRD.360R_S39_L001,BRD.360R_S39_L001,318,360,6158,R,47.06819629,***,30.04770544,64.08868715,highest,highest,highest,57911204,43187463,74.58,42900394,41175380,71,"41,175,380","40,110,524",24,N,N,Proct swab first,Second,554,SC_120,SwabCompNas260,SC_240,SwabCompGNP260,SC_360,SwabCompProc260,Y,Y,Y,Y,Y,YYY,Y,Y,Y,2,Y,Y,Y,28.06770706,21.5786775,23.73643812,32254762,49523476,81778238,3479861,247.6,8467790,135.7,"11,947,651",3434133,6515527,247.7,137.3,9949660,"80,421","180,974",246.2,136.6,261395,0, 2.63 
